n_estimators,max_depth,min_samples_leaf,min_samples_split,bootstrap,MAE,MSE,year,ws_1,temp_2,temp_1,average
400,40,1,10,True,3.7688367599853194,22.933390126661507,0.010640727304990064,0.027138071273167984,0.018199982590088305,0.8754842790504338,0.06853693978131986
600,40,1,10,True,3.771547874357838,22.95880354101046,0.01073575108663666,0.027165282299390966,0.018062335436031172,0.870553082500572,0.0734835486773692
200,40,2,2,True,3.837599403511128,23.82821857942817,0.014656705566647958,0.03216634537974056,0.022054483698609878,0.8534243656217003,0.0776980997333012
400,40,2,2,True,3.8233214553972994,23.629613403950852,0.014494419556069947,0.032058416923382585,0.022207622062424912,0.858300058703032,0.07293948275509046
600,40,2,2,True,3.826025809483839,23.661330063225847,0.014558841181197837,0.03200921248928952,0.02213459930090185,0.8534773041678549,0.0778200428607559
200,40,2,5,True,3.8332067158814414,23.725439091158353,0.013900489696466114,0.03108288131048273,0.021040496649309442,0.8572778728641729,0.07669825947956875
400,40,2,5,True,3.817818554873758,23.516003993806407,0.01376303636361302,0.03099862030343925,0.021133189493047825,0.8621531615296055,0.07195199231029434
600,40,2,5,True,3.818853218625119,23.54107121448079,0.013813071668219986,0.030948052453643266,0.02105647606996947,0.8573747775204013,0.076807622287766
200,40,2,10,True,3.7750085784859095,23.059937727089018,0.010637377336045783,0.025697776586699972,0.01646691882073614,0.875277653855638,0.0719202734008801
400,40,2,10,True,3.7582521773488127,22.842484535894922,0.01054007701042152,0.02557141232288165,0.016612874615015587,0.8802167829960221,0.06705885305565917
600,40,2,10,True,3.7585284700056634,22.85232229796891,0.01061057058736867,0.02555421204312835,0.016495025955421218,0.8752986745206004,0.07204151689348122
200,40,4,2,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,40,4,2,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,40,4,2,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,40,4,5,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,40,4,5,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,40,4,5,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,40,4,10,True,3.757447552172526,22.936773337577392,0.009957972027728393,0.02271953219909216,0.013825153014482908,0.8844423227197619,0.06905502003893467
400,40,4,10,True,3.744954617009635,22.72303350756237,0.009915082784636918,0.02255032958893409,0.014059995460708826,0.8894591118402569,0.06401548032546338
600,40,4,10,True,3.7448703232007805,22.679002161022822,0.010012974282073546,0.022565583846188935,0.013957069569202825,0.8843202051121173,0.06914416719041741
200,50,1,2,True,3.871259124087591,24.242052007299268,0.016432054829316495,0.036594636449100736,0.026510003034215534,0.8384666847719988,0.08199662091536841
400,50,1,2,True,3.8561861313868615,24.035070734489054,0.016263159075783677,0.03665547935819106,0.02668057838618496,0.8431469341645482,0.07725384901529203
600,50,1,2,True,3.863950729927007,24.09568217254663,0.016336735234281727,0.03668953449777861,0.026509611256743035,0.8384348447738097,0.08202927423738683
200,50,1,5,True,3.8563438301358013,24.036917389940722,0.014102385655880857,0.03328183837854993,0.023278976321318035,0.850315892689884,0.07902090695436728
400,50,1,5,True,3.8321828830764746,23.681638683459976,0.013929216088248897,0.03332530488481107,0.023416298098502614,0.8551380339925776,0.07419114693585992
600,50,1,5,True,3.835414393869345,23.681538451896316,0.014025908000758367,0.03331974760870748,0.023282702456815924,0.8503392276456743,0.07903241428804413
200,50,1,10,True,3.793478247434832,23.232169855038713,0.010753999696047123,0.0272639547440627,0.017955589526458756,0.8705713569567025,0.07345509907672883
400,50,1,10,True,3.7688367599853194,22.933390126661507,0.010640727304990064,0.027138071273167984,0.018199982590088305,0.8754842790504338,0.06853693978131986
600,50,1,10,True,3.771547874357838,22.95880354101046,0.01073575108663666,0.027165282299390966,0.018062335436031172,0.870553082500572,0.0734835486773692
200,50,2,2,True,3.837599403511128,23.82821857942817,0.014656705566647958,0.03216634537974056,0.022054483698609878,0.8534243656217003,0.0776980997333012
400,50,2,2,True,3.8233214553972994,23.629613403950852,0.014494419556069947,0.032058416923382585,0.022207622062424912,0.858300058703032,0.07293948275509046
600,50,2,2,True,3.826025809483839,23.661330063225847,0.014558841181197837,0.03200921248928952,0.02213459930090185,0.8534773041678549,0.0778200428607559
200,50,2,5,True,3.8332067158814414,23.725439091158353,0.013900489696466114,0.03108288131048273,0.021040496649309442,0.8572778728641729,0.07669825947956875
400,50,2,5,True,3.817818554873758,23.516003993806407,0.01376303636361302,0.03099862030343925,0.021133189493047825,0.8621531615296055,0.07195199231029434
600,50,2,5,True,3.818853218625119,23.54107121448079,0.013813071668219986,0.030948052453643266,0.02105647606996947,0.8573747775204013,0.076807622287766
200,50,2,10,True,3.7750085784859095,23.059937727089018,0.010637377336045783,0.025697776586699972,0.01646691882073614,0.875277653855638,0.0719202734008801
400,50,2,10,True,3.7582521773488127,22.842484535894922,0.01054007701042152,0.02557141232288165,0.016612874615015587,0.8802167829960221,0.06705885305565917
600,50,2,10,True,3.7585284700056634,22.85232229796891,0.01061057058736867,0.02555421204312835,0.016495025955421218,0.8752986745206004,0.07204151689348122
200,50,4,2,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,50,4,2,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,50,4,2,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,50,4,5,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,50,4,5,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,50,4,5,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,50,4,10,True,3.757447552172526,22.936773337577392,0.009957972027728393,0.02271953219909216,0.013825153014482908,0.8844423227197619,0.06905502003893467
400,50,4,10,True,3.744954617009635,22.72303350756237,0.009915082784636918,0.02255032958893409,0.014059995460708826,0.8894591118402569,0.06401548032546338
600,50,4,10,True,3.7448703232007805,22.679002161022822,0.010012974282073546,0.022565583846188935,0.013957069569202825,0.8843202051121173,0.06914416719041741
200,60,1,2,True,3.871259124087591,24.242052007299268,0.016432054829316495,0.036594636449100736,0.026510003034215534,0.8384666847719988,0.08199662091536841
400,60,1,2,True,3.8561861313868615,24.035070734489054,0.016263159075783677,0.03665547935819106,0.02668057838618496,0.8431469341645482,0.07725384901529203
600,60,1,2,True,3.863950729927007,24.09568217254663,0.016336735234281727,0.03668953449777861,0.026509611256743035,0.8384348447738097,0.08202927423738683
200,60,1,5,True,3.8563438301358013,24.036917389940722,0.014102385655880857,0.03328183837854993,0.023278976321318035,0.850315892689884,0.07902090695436728
400,60,1,5,True,3.8321828830764746,23.681638683459976,0.013929216088248897,0.03332530488481107,0.023416298098502614,0.8551380339925776,0.07419114693585992
600,60,1,5,True,3.835414393869345,23.681538451896316,0.014025908000758367,0.03331974760870748,0.023282702456815924,0.8503392276456743,0.07903241428804413
200,60,1,10,True,3.793478247434832,23.232169855038713,0.010753999696047123,0.0272639547440627,0.017955589526458756,0.8705713569567025,0.07345509907672883
400,60,1,10,True,3.7688367599853194,22.933390126661507,0.010640727304990064,0.027138071273167984,0.018199982590088305,0.8754842790504338,0.06853693978131986
600,60,1,10,True,3.771547874357838,22.95880354101046,0.01073575108663666,0.027165282299390966,0.018062335436031172,0.870553082500572,0.0734835486773692
200,60,2,2,True,3.837599403511128,23.82821857942817,0.014656705566647958,0.03216634537974056,0.022054483698609878,0.8534243656217003,0.0776980997333012
400,60,2,2,True,3.8233214553972994,23.629613403950852,0.014494419556069947,0.032058416923382585,0.022207622062424912,0.858300058703032,0.07293948275509046
600,60,2,2,True,3.826025809483839,23.661330063225847,0.014558841181197837,0.03200921248928952,0.02213459930090185,0.8534773041678549,0.0778200428607559
200,60,2,5,True,3.8332067158814414,23.725439091158353,0.013900489696466114,0.03108288131048273,0.021040496649309442,0.8572778728641729,0.07669825947956875
400,60,2,5,True,3.817818554873758,23.516003993806407,0.01376303636361302,0.03099862030343925,0.021133189493047825,0.8621531615296055,0.07195199231029434
600,60,2,5,True,3.818853218625119,23.54107121448079,0.013813071668219986,0.030948052453643266,0.02105647606996947,0.8573747775204013,0.076807622287766
200,60,2,10,True,3.7750085784859095,23.059937727089018,0.010637377336045783,0.025697776586699972,0.01646691882073614,0.875277653855638,0.0719202734008801
400,60,2,10,True,3.7582521773488127,22.842484535894922,0.01054007701042152,0.02557141232288165,0.016612874615015587,0.8802167829960221,0.06705885305565917
600,60,2,10,True,3.7585284700056634,22.85232229796891,0.01061057058736867,0.02555421204312835,0.016495025955421218,0.8752986745206004,0.07204151689348122
200,60,4,2,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,60,4,2,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,60,4,2,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,60,4,5,True,3.7692896524187662,23.061661885504794,0.010647931008816341,0.023989840626748925,0.014871007390921696,0.8803427998060454,0.07014842116746758
400,60,4,5,True,3.7566468316109094,22.85370097503633,0.010616068240866463,0.02388619328516302,0.01508738167368213,0.8852522344338235,0.06515812236646475
600,60,4,5,True,3.756121165673851,22.808908926109936,0.010696375291477078,0.023878713742349896,0.014970669670981469,0.8801761025720886,0.07027813872310291
200,60,4,10,True,3.757447552172526,22.936773337577392,0.009957972027728393,0.02271953219909216,0.013825153014482908,0.8844423227197619,0.06905502003893467
400,60,4,10,True,3.744954617009635,22.72303350756237,0.009915082784636918,0.02255032958893409,0.014059995460708826,0.8894591118402569,0.06401548032546338
600,60,4,10,True,3.7448703232007805,22.679002161022822,0.010012974282073546,0.022565583846188935,0.013957069569202825,0.8843202051121173,0.06914416719041741
200,3,1,2,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,1,2,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,1,2,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,1,5,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,1,5,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,1,5,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,1,10,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,1,10,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,1,10,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,2,2,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,2,2,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,2,2,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,2,5,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,2,5,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,2,5,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,2,10,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,2,10,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,2,10,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,4,2,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,4,2,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,4,2,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,4,5,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,4,5,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,4,5,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,3,4,10,False,4.035810422675443,26.396522382023456,0.0,0.0,0.0,0.9887931756329784,0.011206824367021471
400,3,4,10,False,4.035810422675448,26.396522382023377,0.0,0.0,0.0,0.9887931756329785,0.011206824367021456
600,3,4,10,False,4.035810422675444,26.39652238202363,0.0,0.0,0.0,0.9887931756329785,0.01120682436702148
200,4,1,2,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,1,2,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,1,2,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,1,5,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,1,5,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,1,5,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,1,10,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,1,10,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,1,10,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,2,2,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,2,2,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,2,2,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,2,5,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,2,5,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,2,5,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,2,10,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,2,10,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,2,10,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,4,2,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,4,2,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,4,2,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,4,5,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,4,5,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,4,5,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,4,4,10,False,3.9235278970491265,25.56271878950693,0.0,0.002635616935587044,0.0,0.9764765115516727,0.020887871512740165
400,4,4,10,False,3.9235278970491163,25.562718789506818,0.0,0.0026356169355870396,0.0,0.9764765115516727,0.02088787151274031
600,4,4,10,False,3.923527897049119,25.562718789506597,0.0,0.002635616935587027,0.0,0.9764765115516729,0.02088787151274001
200,5,1,2,False,4.056507900369798,28.02085026307627,0.001386068401021647,0.0060060868023672645,0.001971007246864647,0.9592820691582555,0.031354768391490914
400,5,1,2,False,4.056507900369807,28.020850263076454,0.001386068401021643,0.006006086802367291,0.0019710072468646467,0.9592820691582552,0.03135476839149124
600,5,1,2,False,4.0565079003698585,28.020850263076998,0.0013860684010216456,0.006006086802367319,0.001971007246864648,0.959282069158255,0.03135476839149144
200,5,1,5,False,4.056507900369798,28.02085026307627,0.001386068401021647,0.0060060868023672645,0.001971007246864647,0.9592820691582555,0.031354768391490914
400,5,1,5,False,4.056507900369807,28.020850263076454,0.001386068401021643,0.006006086802367291,0.0019710072468646467,0.9592820691582552,0.03135476839149124
600,5,1,5,False,4.0565079003698585,28.020850263076998,0.0013860684010216456,0.006006086802367319,0.001971007246864648,0.959282069158255,0.03135476839149144
200,5,1,10,False,4.056507900369798,28.02085026307627,0.001386068401021647,0.0060060868023672645,0.001971007246864647,0.9592820691582555,0.031354768391490914
400,5,1,10,False,4.056507900369807,28.020850263076454,0.001386068401021643,0.006006086802367291,0.0019710072468646467,0.9592820691582552,0.03135476839149124
600,5,1,10,False,4.0565079003698585,28.020850263076998,0.0013860684010216456,0.006006086802367319,0.001971007246864648,0.959282069158255,0.03135476839149144
200,5,2,2,False,4.056507900369798,28.02085026307627,0.001386068401021647,0.0060060868023672645,0.001971007246864647,0.9592820691582555,0.031354768391490914
400,5,2,2,False,4.056507900369807,28.020850263076454,0.001386068401021643,0.006006086802367291,0.0019710072468646467,0.9592820691582552,0.03135476839149124
600,5,2,2,False,4.0565079003698585,28.020850263076998,0.0013860684010216456,0.006006086802367319,0.001971007246864648,0.959282069158255,0.03135476839149144
200,5,2,5,False,4.056507900369798,28.02085026307627,0.001386068401021647,0.0060060868023672645,0.001971007246864647,0.9592820691582555,0.031354768391490914
400,5,2,5,False,4.056507900369807,28.020850263076454,0.001386068401021643,0.006006086802367291,0.0019710072468646467,0.9592820691582552,0.03135476839149124
600,5,2,5,False,4.0565079003698585,28.020850263076998,0.0013860684010216456,0.006006086802367319,0.001971007246864648,0.959282069158255,0.03135476839149144
200,5,2,10,False,4.056507900369798,28.02085026307627,0.001386068401021647,0.0060060868023672645,0.001971007246864647,0.9592820691582555,0.031354768391490914
400,5,2,10,False,4.056507900369807,28.020850263076454,0.001386068401021643,0.006006086802367291,0.0019710072468646467,0.9592820691582552,0.03135476839149124
600,5,2,10,False,4.0565079003698585,28.020850263076998,0.0013860684010216456,0.006006086802367319,0.001971007246864648,0.959282069158255,0.03135476839149144
200,5,4,2,False,4.001334160459984,26.614914653819906,0.0013866460093507334,0.006008589684447061,0.0019718286134015536,0.9596818252689002,0.030951110423900367
400,5,4,2,False,4.001334160459988,26.614914653820072,0.0013866460093507366,0.006008589684447099,0.001971828613401549,0.9596818252688998,0.030951110423900783
600,5,4,2,False,4.001334160460042,26.61491465382055,0.0013866460093507143,0.0060085896844470745,0.0019718286134015476,0.9596818252689001,0.03095111042390057
200,5,4,5,False,4.001334160459984,26.614914653819906,0.0013866460093507334,0.006008589684447061,0.0019718286134015536,0.9596818252689002,0.030951110423900367
400,5,4,5,False,4.001334160459988,26.614914653820072,0.0013866460093507366,0.006008589684447099,0.001971828613401549,0.9596818252688998,0.030951110423900783
600,5,4,5,False,4.001334160460042,26.61491465382055,0.0013866460093507143,0.0060085896844470745,0.0019718286134015476,0.9596818252689001,0.03095111042390057
200,5,4,10,False,4.001334160459984,26.614914653819906,0.0013866460093507334,0.006008589684447061,0.0019718286134015536,0.9596818252689002,0.030951110423900367
400,5,4,10,False,4.001334160459988,26.614914653820072,0.0013866460093507366,0.006008589684447099,0.001971828613401549,0.9596818252688998,0.030951110423900783
600,5,4,10,False,4.001334160460042,26.61491465382055,0.0013866460093507143,0.0060085896844470745,0.0019718286134015476,0.9596818252689001,0.03095111042390057
200,10,1,2,False,4.856521777298293,39.5292554425959,0.01437400065221222,0.026871817072188636,0.018183177292460082,0.8836029444063,0.056968060576839
400,10,1,2,False,4.858588556929856,39.57290328623675,0.014318826002210508,0.026881251261128843,0.018207042241432707,0.8836565843625716,0.05693629613265629
600,10,1,2,False,4.859110150603828,39.5645585643414,0.01431517962248065,0.02690498657637585,0.018196354891787423,0.8836414633252914,0.056942015584064774
200,10,1,5,False,4.844943375317063,39.58837301204579,0.012524294542624001,0.02586949867042671,0.01665061732404442,0.8908555563908466,0.05410003307205815
400,10,1,5,False,4.847628529123112,39.60002731082612,0.012517020694849314,0.025839325958158188,0.016652175201140054,0.89086066543567,0.054130812710182476
600,10,1,5,False,4.848796673023013,39.606823504585336,0.01252856524516554,0.025832188170279286,0.016656719390225377,0.8908506217436579,0.05413190545067179
200,10,1,10,False,4.742112279557591,37.705589445104984,0.00997537899564312,0.022848843852164766,0.01514105000568989,0.9050372570983418,0.04699747004816051
400,10,1,10,False,4.743018831883526,37.708222301127854,0.009975378995643143,0.022848843852164787,0.015158304571154847,0.9050128879564333,0.047004584624603864
600,10,1,10,False,4.743370178651928,37.710186687917876,0.009975378995643039,0.022848843852164874,0.015166037042556233,0.9050069954673524,0.04700274464228346
200,10,2,2,False,4.81928681975438,38.47427089299501,0.013736780443436012,0.026756167703637493,0.015428236214805656,0.8895595983429472,0.054519217295173734
400,10,2,2,False,4.821187331755193,38.49471414899463,0.013739708525161234,0.026776176315733518,0.015465951252806582,0.8895335724039043,0.05448459150239438
600,10,2,2,False,4.82366267232682,38.52573539341895,0.013720691601293822,0.026786310512225915,0.015465256363707963,0.8895375126920728,0.05449022883069961
200,10,2,5,False,4.788933839905122,38.07980119589814,0.012773396692807457,0.026101025757709853,0.015120644133469965,0.8930061280013472,0.05299880541466564
400,10,2,5,False,4.790806618338442,38.11874231630992,0.012771071801537774,0.026090615341710727,0.015110634174412926,0.8930215791605636,0.053006099521775006
600,10,2,5,False,4.790918951330288,38.134074119522815,0.012772844454294977,0.026081604250639986,0.01510469605026347,0.8930274561094524,0.05301339913534909
200,10,2,10,False,4.632536665780638,36.3879642852809,0.010258001220482874,0.022693972796096005,0.013930285036008882,0.9068358721098972,0.04628186883751488
400,10,2,10,False,4.632491102511172,36.388301039948026,0.010258001220482765,0.02269519592146371,0.013929376614228231,0.906830820549493,0.04628660569433223
600,10,2,10,False,4.632064939526629,36.38736908584988,0.010258001220482755,0.022696011338375666,0.013921064061095645,0.90684063967435,0.046284283705695956
200,10,4,2,False,4.551793369428119,34.54242540720834,0.011439149971082193,0.023155546853686013,0.012485940539417054,0.9083294515647673,0.044589911071047435
400,10,4,2,False,4.551711252639796,34.54190191268261,0.011439112450060828,0.023154646349175658,0.01248684104392723,0.9083294515647679,0.04458994859206835
600,10,4,2,False,4.551769038527874,34.54226644532664,0.011439024901011082,0.023155280037534552,0.012486207355568012,0.908329451564769,0.04459003614111742
200,10,4,5,False,4.551793369428119,34.54242540720834,0.011439149971082193,0.023155546853686013,0.012485940539417054,0.9083294515647673,0.044589911071047435
400,10,4,5,False,4.551711252639796,34.54190191268261,0.011439112450060828,0.023154646349175658,0.01248684104392723,0.9083294515647679,0.04458994859206835
600,10,4,5,False,4.551769038527874,34.54226644532664,0.011439024901011082,0.023155280037534552,0.012486207355568012,0.908329451564769,0.04459003614111742
200,10,4,10,False,4.534132177214008,34.14322352550608,0.010968267034535274,0.02211471598468349,0.011923521570579852,0.9117950313228835,0.043198464087317916
400,10,4,10,False,4.534159549476773,34.14342813317009,0.01096826703453535,0.0221150173743671,0.011923220180896338,0.9117950313228832,0.04319846408731814
600,10,4,10,False,4.534193004464597,34.14368378503542,0.010968267034535299,0.022115385739536034,0.011922851815727524,0.9117950313228828,0.043198464087318394
200,15,1,2,False,5.152377150677789,44.935834636832595,0.01814941531901588,0.036469361963804243,0.02502405567693286,0.8567139736475418,0.06364319339270526
400,15,1,2,False,5.157303777806741,44.96860937617832,0.018139156011063116,0.03648453859101854,0.025075048120529544,0.856735767057815,0.06356549021957378
600,15,1,2,False,5.154883233402849,44.94086129761368,0.018148903447452427,0.03648742538229374,0.025056860410786176,0.8567258383417433,0.06358097241772438
200,15,1,5,False,5.0557804353493205,42.70169864927684,0.01533700818943581,0.03266339777798454,0.021879068119983067,0.8707296931524505,0.059390832760146006
400,15,1,5,False,5.052488920750782,42.64848973871823,0.015314275712742404,0.03265664506172863,0.021874356932453723,0.8707296796575404,0.059425042635534886
600,15,1,5,False,5.052615644189543,42.648177640396305,0.01531887750666154,0.03266468259588659,0.021881554458544304,0.8707255904883514,0.0594092949505561
200,15,1,10,False,4.861278603290472,39.4255145481066,0.011114136854347163,0.026508665301135347,0.018588766393202866,0.8941233981470686,0.049665033304246035
400,15,1,10,False,4.86146152857436,39.42810669163867,0.011114136854347144,0.026514612724127015,0.018592921953147434,0.8941183222886914,0.04966000617968702
600,15,1,10,False,4.862369191238933,39.432481966157425,0.011114136854347267,0.02651568021030511,0.018596528915751663,0.8941108222327596,0.04966283178683647
200,15,2,2,False,5.1061414450816835,42.80085217989379,0.015842853229949647,0.03305888659196674,0.01953511820601183,0.8714877098790035,0.06007543209306826
400,15,2,2,False,5.105947710288495,42.820580624160726,0.01584388646315261,0.03302394037998236,0.019509029423087906,0.8715252040079026,0.0600979397258746
600,15,2,2,False,5.10621687087243,42.828579390648855,0.015841485833208307,0.03300517168833594,0.019496661103356475,0.8715341893220445,0.0601224920530548
200,15,2,5,False,5.014585027806744,41.19750095188031,0.014677268566264848,0.031311775170558595,0.018800964104360916,0.8773178782199718,0.05789211393884392
400,15,2,5,False,5.01612783498436,41.21198851051198,0.014666223408306181,0.03132894403050165,0.01879416287823069,0.8772941711598754,0.05791649852308609
600,15,2,5,False,5.017217986038691,41.229038367174056,0.014665798161983695,0.03133803174784417,0.018801821754530556,0.8772896774450899,0.05790467089055178
200,15,2,10,False,4.785723330147152,38.070077981814606,0.011587740559295217,0.0259831930376266,0.016532489667147803,0.8975221818955568,0.048374394840373515
400,15,2,10,False,4.786241589184361,38.0723736248643,0.011588771819055217,0.025986451162869503,0.016545188539499416,0.897503672424012,0.04837591605456389
600,15,2,10,False,4.786059345189791,38.072020825270215,0.011589041081786745,0.025988622490044647,0.01654345764961189,0.8975033786414471,0.04837550013710964
200,15,4,2,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
400,15,4,2,False,4.654633841675365,35.930937148345734,0.01218321238755993,0.024845846204760987,0.01401903854036993,0.9031520477079573,0.04579985515935181
600,15,4,2,False,4.654566171359057,35.93069717708024,0.012183023877557713,0.02484706901273412,0.014018313228685903,0.9031518836593698,0.04579971022165247
200,15,4,5,False,4.6547355752519985,35.931595773973065,0.012183360916000242,0.024845835538705657,0.014019164013261242,0.9031520098505912,0.045799629681441786
